HASHTAG FILE count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset relative_frequency_H_C frequency_H_in_C frequency_H_overall
87 replies_hashtag_freqs.tsv 41 1298 858 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
104 replies_hashtag_freqs.tsv 52 1298 139 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
140 replies_hashtag_freqs.tsv 128 1298 119 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
war replies_hashtag_freqs.tsv 4 1298 97 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
97 replies_hashtag_freqs.tsv 1 1298 922 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russia replies_hashtag_freqs.tsv 108 1298 104 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
87 replies_hashtag_freqs.tsv 41 1298 858 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
104 replies_hashtag_freqs.tsv 52 1298 139 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
140 replies_hashtag_freqs.tsv 128 1298 119 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
LIVE replies_hashtag_freqs.tsv 1 1298 3 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
mentalhealth replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
NobelPeacePrize replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Turkey replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russia replies_hashtag_freqs.tsv 108 1298 104 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
87 replies_hashtag_freqs.tsv 41 1298 858 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
104 replies_hashtag_freqs.tsv 52 1298 139 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Bosphorus replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Syria replies_hashtag_freqs.tsv 2 1298 3 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Kyiv replies_hashtag_freqs.tsv 14 1298 6 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
14 replies_hashtag_freqs.tsv 149 1298 1645 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
6 replies_hashtag_freqs.tsv 1296 1298 2111 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russia replies_hashtag_freqs.tsv 108 1298 104 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
87 replies_hashtag_freqs.tsv 41 1298 858 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
104 replies_hashtag_freqs.tsv 52 1298 139 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
sanctions replies_hashtag_freqs.tsv 2 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
RussiaInvasion replies_hashtag_freqs.tsv 2 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russia replies_hashtag_freqs.tsv 108 1298 104 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
87 replies_hashtag_freqs.tsv 41 1298 858 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
104 replies_hashtag_freqs.tsv 52 1298 139 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Kharkiv replies_hashtag_freqs.tsv 9 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
9 replies_hashtag_freqs.tsv 1296 1298 2108 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russian replies_hashtag_freqs.tsv 42 1298 52 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
32 replies_hashtag_freqs.tsv 1111 1298 943 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
52 replies_hashtag_freqs.tsv 29 1298 901 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russian replies_hashtag_freqs.tsv 42 1298 52 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
32 replies_hashtag_freqs.tsv 1111 1298 943 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
52 replies_hashtag_freqs.tsv 29 1298 901 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BREAKING replies_hashtag_freqs.tsv 52 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
50 replies_hashtag_freqs.tsv 45 1298 1130 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkrainianHeroes replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
IStandWithUkriane replies_hashtag_freqs.tsv 1 1298 3 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Russian replies_hashtag_freqs.tsv 42 1298 52 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
32 replies_hashtag_freqs.tsv 1111 1298 943 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
52 replies_hashtag_freqs.tsv 29 1298 901 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Zhytomyr replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UrbanWarfare replies_hashtag_freqs.tsv 2 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BlueVoices replies_hashtag_freqs.tsv 2 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
ONEV1 replies_hashtag_freqs.tsv 2 1298 4 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
ResistanceUnited replies_hashtag_freqs.tsv 2 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
DemVoice1 replies_hashtag_freqs.tsv 3 1298 12 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
12 replies_hashtag_freqs.tsv 8 1298 1231 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
BossOfBosses replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
SmartDon replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkraine replies_hashtag_freqs.tsv 25 1298 55 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
25 replies_hashtag_freqs.tsv 204 1298 948 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
55 replies_hashtag_freqs.tsv 20 1298 795 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkraine replies_hashtag_freqs.tsv 25 1298 55 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
25 replies_hashtag_freqs.tsv 204 1298 948 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
55 replies_hashtag_freqs.tsv 20 1298 795 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Gazprom replies_hashtag_freqs.tsv 1 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
FoxNews replies_hashtag_freqs.tsv 2 1298 5 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
5 replies_hashtag_freqs.tsv 371 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
SundayShow replies_hashtag_freqs.tsv 3 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Putin replies_hashtag_freqs.tsv 41 1298 61 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
39 replies_hashtag_freqs.tsv 1296 1298 862 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
61 replies_hashtag_freqs.tsv 1113 1298 895 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Breaking replies_hashtag_freqs.tsv 2 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
ETTD replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
OpRussia replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Anonymous replies_hashtag_freqs.tsv 2 1298 4 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
bstrong replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
140 replies_hashtag_freqs.tsv 128 1298 119 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkraineUnderAttack replies_hashtag_freqs.tsv 4 1298 4 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkraine replies_hashtag_freqs.tsv 25 1298 55 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
25 replies_hashtag_freqs.tsv 204 1298 948 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
55 replies_hashtag_freqs.tsv 20 1298 795 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkraineStrong replies_hashtag_freqs.tsv 3 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
140 replies_hashtag_freqs.tsv 128 1298 119 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Belarusian replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Belarus replies_hashtag_freqs.tsv 6 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
6 replies_hashtag_freqs.tsv 1296 1298 2111 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkraineStrong replies_hashtag_freqs.tsv 3 1298 2 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
3 replies_hashtag_freqs.tsv 1296 1298 2110 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
FreshWords replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Odesa replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
SNL replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkraine replies_hashtag_freqs.tsv 25 1298 55 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
25 replies_hashtag_freqs.tsv 204 1298 948 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
55 replies_hashtag_freqs.tsv 20 1298 795 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Kharkiv replies_hashtag_freqs.tsv 9 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
9 replies_hashtag_freqs.tsv 1296 1298 2108 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
vasilkiv replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Kyiv replies_hashtag_freqs.tsv 14 1298 6 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
14 replies_hashtag_freqs.tsv 149 1298 1645 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
6 replies_hashtag_freqs.tsv 1296 1298 2111 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
PutinIsaWarCriminal replies_hashtag_freqs.tsv 4 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
СлаваУкраїні replies_hashtag_freqs.tsv 1 1298 0 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
0 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkriane replies_hashtag_freqs.tsv 4 1298 10 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
10 replies_hashtag_freqs.tsv 1296 1298 1120 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkraineCrisis replies_hashtag_freqs.tsv 2 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
2 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
UkraineRussiaCrisis replies_hashtag_freqs.tsv 1 1298 1 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
140 replies_hashtag_freqs.tsv 128 1298 119 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
StandWithUkraine replies_hashtag_freqs.tsv 25 1298 55 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
25 replies_hashtag_freqs.tsv 204 1298 948 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
55 replies_hashtag_freqs.tsv 20 1298 795 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
KetanjiBrownJackson replies_hashtag_freqs.tsv 1 1298 4 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
1 replies_hashtag_freqs.tsv 1296 1298 2113 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
4 replies_hashtag_freqs.tsv 1144 1298 2112 3928
3928 replies_hashtag_freqs.tsv 1296 1298 6 3928
Ukraine replies_hashtag_freqs.tsv 191 1298 140 3928
1028022611324747776.hashtags replies_hashtag_freqs.tsv 1111 1298 0 3928
173 replies_hashtag_freqs.tsv 114 1298 94 3928
1934 replies_hashtag_freqs.tsv 1111 1298 10 3928
